1,-1.2590840910348615
2,1.4345289220555324
6,-1.2293999607976718
9,1.0191198719409094
10,1.1390456803014763
12,1.7561922401002195
15,1.8871028233946834
19,1.6623269220367511
24,1.5273044600623298
30,1.5907782516791906
33,2.9276594499869986
37,1.3207439826397038
38,2.2373099119487723
45,1.3080286294450294
53,1.0465285034331304
54,1.3867990222326192
55,1.3004577105874968
60,1.07136835611722
101,-1.754284977391802
